plotID,sampleID.x,uid.x,namedLocation.x,domainID.x,siteID.x,plotType.x,sampleCode.x,ligninSampleID.x,ligninSampleBarcode.x,collectDate.x,analysisDate.x,analyticalRepNumber.x,dryMass.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks.x,laboratoryName.x,testMethod.x,analyzedBy.x,reviewedBy.x,dataQF.x,publicationDate.x,release.x,uid.y,namedLocation.y,domainID.y,siteID.y,plotType.y,sampleCode.y,ligninSampleID.y,ligninSampleBarcode.y,collectDate.y,analysisDate.y,analyticalRepNumber.y,dryMass.y,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks.y,laboratoryName.y,testMethod.y,analyzedBy.y,reviewedBy.y,dataQF.y,publicationDate.y,release.y,uid,namedLocation,domainID,siteID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID.y,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release
TREE_017,GoTbs+s430U5Ir8vDeULVcSsvnRor7ifFQUJKbGaVNo=,eb768b81-d6d1-43df-9ee2-d3e13c7fbdad,TREE_017.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430U5Ir8vDeULVcSsvnRor7ife7QhiEVaXLGgHfwMTeE/sA==,A00000079187,8/6/2020 17:39,11/14/2020,1,0.199,25,0.128,0.532,0.939,0.134,0.096,988.3,31.4,4.9,33.4,18.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,bb7415ab-c275-48de-a5da-d460d6f9ccd5,TREE_017.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430U5Ir8vDeULVcSsvnRor7ife7QhiEVaXLGgHfwMTeE/sA==,A00000079187,8/6/2020 17:39,11/14/2020,1,0.495,8.57,12.61,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,eae79642-a050-42e8-ab2a-663735dc4c04,TREE_017.basePlot.cfc,D05,TREE,distributed,deciduousForest,WGS84,45.492422,-89.576619,20.2,465.8,0.21,NEON.DOC.001024vH,8/6/2020 17:39,7/29/2020,OK,31,Woody individual,pole pruner,GoTbs+s430U5Ir8vDeULVcSsvnRor7ifFQUJKbGaVNo=,NA,OK,GoTbs+s430U5Ir8vDeULVcSsvnRor7ifU0L4+0sVNsu37lqfuOILnw==,B00000061977,OK,NA,NA,NA,NA,NA,NA,Y,2881,NEON.PLA.D05.TREE.02881,ACSA3,Acer saccharum Marshall,OK,Partially shaded,true canopy,3.6,NA,NA,TREE.02881.2020,medium,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_018,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeODNNUw3r9no=,2ffd2b4b-73a2-423a-9a7d-c4948f0cec9b,TREE_018.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeV2KWmEg8kqE=,A00000204768,8/6/2020 13:20,11/14/2020,1,0.2,25,0.161,0.699,0.244,0.113,0.093,397.5,30.7,4.2,18.4,45.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,cb0c263e-afe1-4871-9797-65a4556ebf15,TREE_018.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeV2KWmEg8kqE=,A00000204768,8/6/2020 13:20,11/14/2020,1,0.47,17.2,14.9,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,a4858483-7574-44ae-be17-e468bef7f093,TREE_018.basePlot.cfc,D05,TREE,distributed,evergreenForest,WGS84,45.493691,-89.567838,20.3,460.1,0.36,NEON.DOC.001024vH,8/6/2020 13:20,7/31/2020,OK,31,Woody individual,line launcher,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeODNNUw3r9no=,NA,OK,GoTbs+s430WXUK5FtvqS9FvMpVYSggSePKFjNq0/4zg=,B00000061995,OK,NA,NA,NA,NA,NA,NA,Y,2148,NEON.PLA.D05.TREE.02148,PIST,Pinus strobus L.,OK,Partially shaded,true canopy,20.2,NA,NA,TREE.02148.2020,low,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_019,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQeQje7tymI2o=,bb9b96a6-7b97-46c2-8c02-bdf1c59458f6,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQBElEF/V9wvc=,A00000204800,8/5/2020 18:41,11/14/2020,1,0.205,25,0.129,0.496,0.876,0.081,0.09,787.1,23.7,2.8,14.1,79.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,ce6cad59-1787-43e7-b1e1-c43ca9b6739d,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQBElEF/V9wvc=,A00000204800,8/5/2020 18:41,11/14/2020,1,0.466,13.09,10.43,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,aa81ce99-0789-45e6-891a-08e2835c405f,TREE_019.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.494384,-89.574026,20.3,466.4,0.33,NEON.DOC.001024vH,8/5/2020 19:30,7/29/2020,OK,31,Woody individual,line launcher,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,OK,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/3vM6B2PA9to=,B00000061991,OK,NA,NA,NA,NA,NA,NA,Y,02290A,NEON.PLA.D05.TREE.02290A,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,16.5,NA,NA,TREE.02290A.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_019,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,a129814c-5248-466f-9a85-481385489fb4,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/kDhmEKYQ9oo=,A00000079216,8/5/2020 19:30,11/14/2020,1,0.198,25,0.166,0.613,0.459,0.14,0.119,661.3,34.6,5,20.1,31.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,34b83522-6fa5-442f-8985-3df7068e09c8,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/kDhmEKYQ9oo=,A00000079216,8/5/2020 19:30,11/14/2020,1,0.493,9.86,9.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,aa81ce99-0789-45e6-891a-08e2835c405f,TREE_019.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.494384,-89.574026,20.3,466.4,0.33,NEON.DOC.001024vH,8/5/2020 19:30,7/29/2020,OK,31,Woody individual,line launcher,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,OK,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/3vM6B2PA9to=,B00000061991,OK,NA,NA,NA,NA,NA,NA,Y,02290A,NEON.PLA.D05.TREE.02290A,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,16.5,NA,NA,TREE.02290A.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_019,GoTbs+s430X8hqVD7qX45UDqcNe80VkJRUv0Hxz3p5Y=,546c95e4-8cc6-4dec-879b-36190d21c8ce,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430X8hqVD7qX45UDqcNe80VkJP39SiCRprrQ=,A00000079200,8/5/2020 19:04,11/14/2020,1,0.197,25,0.09,0.381,0.405,0.087,0.073,576.5,40.1,2.7,7.7,36.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,0dff8249-93e2-4788-97c9-8ebf067bc8d4,TREE_019.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430X8hqVD7qX45UDqcNe80VkJP39SiCRprrQ=,A00000079200,8/5/2020 19:04,11/14/2020,1,0.477,16.14,16.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,aa81ce99-0789-45e6-891a-08e2835c405f,TREE_019.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.494384,-89.574026,20.3,466.4,0.33,NEON.DOC.001024vH,8/5/2020 19:30,7/29/2020,OK,31,Woody individual,line launcher,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,OK,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/3vM6B2PA9to=,B00000061991,OK,NA,NA,NA,NA,NA,NA,Y,02290A,NEON.PLA.D05.TREE.02290A,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,16.5,NA,NA,TREE.02290A.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_023,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OIbMVE3UHDPI=,ef585b48-3faa-46e7-acd4-2093d06f36e5,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430UVfFbRd7wbIz6xY99d0L2O5FaKS+QxgWw=,A00000204766,8/10/2020 17:31,11/14/2020,1,0.2,25,0.288,0.64,0.707,0.235,0.117,391,32.9,5.4,38.6,33.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,13dd96c1-ed5e-4126-bd87-7175fab01502,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430UVfFbRd7wbIz6xY99d0L2O5FaKS+QxgWw=,A00000204766,8/10/2020 17:31,11/14/2020,1,0.483,9.62,12.34,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,c235003d-6dc7-4a53-8b04-c213f15d6897,TREE_023.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.488111,-89.551853,20.2,457.4,0.18,NEON.DOC.001024vH,8/10/2020 17:31,7/31/2020,OK,31,Woody individual,line launcher,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OIbMVE3UHDPI=,NA,OK,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OLLky/zFyLCc=,B00000061975,OK,NA,NA,NA,NA,NA,NA,Y,2691,NEON.PLA.D05.TREE.02691,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,8.3,NA,NA,TREE.02691.2020,medium,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_023,GoTbs+s430UQRduynGhWUbRvtNWCUmgODE3zDobghzI=,355a40ba-095c-468b-83d9-eb82c197571d,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430UQRduynGhWUbRvtNWCUmgOHMpWEMwOv44=,A00000204798,8/10/2020 18:22,11/14/2020,1,0.204,25,0.17,1.087,0.918,0.226,0.12,478.3,35,4.7,34.1,104.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,ba279448-a523-49cd-9d10-a16a2ea7a1d5,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430UQRduynGhWUbRvtNWCUmgOHMpWEMwOv44=,A00000204798,8/10/2020 18:22,11/14/2020,1,0.483,16.65,10.17,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,c235003d-6dc7-4a53-8b04-c213f15d6897,TREE_023.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.488111,-89.551853,20.2,457.4,0.18,NEON.DOC.001024vH,8/10/2020 17:31,7/31/2020,OK,31,Woody individual,line launcher,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OIbMVE3UHDPI=,NA,OK,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OLLky/zFyLCc=,B00000061975,OK,NA,NA,NA,NA,NA,NA,Y,2691,NEON.PLA.D05.TREE.02691,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,8.3,NA,NA,TREE.02691.2020,medium,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_023,GoTbs+s430WTekO+MgZvGkVa9qQ2xDPpXaQaYf/7syE=,88cb26c8-244d-49a6-b804-f22301f62438,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430WTekO+MgZvGkVa9qQ2xDPp+cEwxxXwEGY=,A00000204805,8/10/2020 17:47,11/14/2020,1,0.198,25,0.133,0.475,1.714,0.058,0.102,908.1,50,3,16.4,97,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,74eef2a4-9160-4556-80e3-12144ffc6bb5,TREE_023.basePlot.cfc,D05,TREE,distributed,NA,GoTbs+s430WTekO+MgZvGkVa9qQ2xDPp+cEwxxXwEGY=,A00000204805,8/10/2020 17:47,11/14/2020,1,0.489,14.01,10.27,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,c235003d-6dc7-4a53-8b04-c213f15d6897,TREE_023.basePlot.cfc,D05,TREE,distributed,mixedForest,WGS84,45.488111,-89.551853,20.2,457.4,0.18,NEON.DOC.001024vH,8/10/2020 17:31,7/31/2020,OK,31,Woody individual,line launcher,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OIbMVE3UHDPI=,NA,OK,GoTbs+s430UVfFbRd7wbIz6xY99d0L2OLLky/zFyLCc=,B00000061975,OK,NA,NA,NA,NA,NA,NA,Y,2691,NEON.PLA.D05.TREE.02691,ACRU,Acer rubrum L.,OK,Partially shaded,true canopy,8.3,NA,NA,TREE.02691.2020,medium,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_025,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCx03RmZMp0tBU=,3400211e-ec2c-460c-ac69-2655f1a7aaa0,TREE_025.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxfssCvgy3WLjQdjynKG0l1g==,A00000079183,8/5/2020 15:37,11/14/2020,1,0.2,25,0.146,0.901,0.884,0.247,0.155,2106,80.2,7,70.4,246.9,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,sample value outlier,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,2030a841-8483-43be-8e2b-814afc4f33eb,TREE_025.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxfssCvgy3WLjQdjynKG0l1g==,A00000079183,8/5/2020 15:37,11/14/2020,1,0.49,13.13,9.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,0fa7ca4c-c546-4710-aa3e-eb8afb612c3b,TREE_025.basePlot.cfc,D05,TREE,tower,mixedForest,WGS84,45.494325,-89.58222,20.2,462.1,0.24,NEON.DOC.001024vH,8/5/2020 15:37,7/29/2020,OK,21,Woody individual,line launcher,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCx03RmZMp0tBU=,NA,OK,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxsXKP3xiwsbh1iD+ZtYhXag==,B00000061980,OK,NA,NA,NA,NA,NA,NA,Y,893,NEON.PLA.D05.TREE.00893,BEAL2,Betula alleghaniensis Britton,OK,Partially shaded,true canopy,12.3,NA,NA,TREE.00893.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_042,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXTf7LIuBu4WI=,02015434-e8b3-418e-95c1-94ac713a7957,TREE_042.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXRTWyWU8Fn0g=,A00000079191,8/4/2020 17:06,11/14/2020,1,0.203,25,0.328,1.66,1.886,0.335,0.219,444.4,51.2,11,96.9,46,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,741f2080-b30f-448b-a062-b825bf0c3595,TREE_042.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXRTWyWU8Fn0g=,A00000079191,8/4/2020 17:06,11/14/2020,1,0.495,8.12,11.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,75c01717-f2a7-4aa2-969e-88ce881d76a2,TREE_042.basePlot.cfc,D05,TREE,tower,deciduousForest,WGS84,45.495221,-89.591099,20.3,465.5,0.33,NEON.DOC.001024vH,8/4/2020 17:06,7/28/2020,OK,41,Woody individual,line launcher,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXTf7LIuBu4WI=,NA,OK,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXZS/60/Hsbgc=,B00000061994,OK,NA,NA,NA,NA,NA,NA,Y,527,NEON.PLA.D05.TREE.00527,TIAM,Tilia americana L.,OK,Partially shaded,true canopy,18.6,NA,NA,TREE.00527.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_051,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,4ceebbc0-0a83-4b65-983a-47e0530deaea,TREE_051.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430XHfNolD75io1bNE25LHBkVUCgneFIMoJYGe83WxQRHXg==,A00000204761,8/4/2020 14:07,11/14/2020,1,0.194,25,0.089,0.637,0.656,0.125,0.153,698.1,83.2,3.9,46.3,13.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,e9bb387f-dcf8-4ab4-81c1-a8020953a5f3,TREE_051.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430XHfNolD75io1bNE25LHBkVUCgneFIMoJYGe83WxQRHXg==,A00000204761,8/4/2020 14:07,11/14/2020,1,0.483,6.82,11.7,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,cdf9bd95-8229-4d6a-8617-9903a619a0c1,TREE_051.basePlot.cfc,D05,TREE,tower,deciduousForest,WGS84,45.493514,-89.593697,20.1,462.6,0.17,NEON.DOC.001024vH,8/4/2020 14:07,7/28/2020,OK,41,Woody individual,line launcher,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,NA,OK,GoTbs+s430XHfNolD75io1bNE25LHBkVYSN4SFVFwQ67vmAOrVtpxw==,B00000061993,OK,NA,NA,NA,NA,NA,NA,Y,493,NEON.PLA.D05.TREE.00493,ACSA3,Acer saccharum Marshall,Physically damaged,Partially shaded,sunlit gap,13.9,11,NA,TREE.00493.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_051,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5u3GyQY8bdAZA=,aa37e943-ba41-42e8-8a6d-ef85de5488d1,TREE_051.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uHJjMzfr+0+o=,A00000204740,8/4/2020 15:13,11/14/2020,1,0.197,25,0.212,1.151,1.087,0.145,0.172,109.9,58.3,15.4,32.5,9.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,c0d9ffcb-7bfb-4de7-a688-1ce9f2f308a5,TREE_051.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uHJjMzfr+0+o=,A00000204740,8/4/2020 15:13,11/14/2020,1,0.469,11.49,21.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,cdf9bd95-8229-4d6a-8617-9903a619a0c1,TREE_051.basePlot.cfc,D05,TREE,tower,deciduousForest,WGS84,45.493514,-89.593697,20.1,462.6,0.17,NEON.DOC.001024vH,8/4/2020 14:07,7/28/2020,OK,41,Woody individual,line launcher,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,NA,OK,GoTbs+s430XHfNolD75io1bNE25LHBkVYSN4SFVFwQ67vmAOrVtpxw==,B00000061993,OK,NA,NA,NA,NA,NA,NA,Y,493,NEON.PLA.D05.TREE.00493,ACSA3,Acer saccharum Marshall,Physically damaged,Partially shaded,sunlit gap,13.9,11,NA,TREE.00493.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
TREE_052,GoTbs+s430UY6h75V7NCZFiaUVntU5dZMxYr4O0sBn8=,0fd359dc-47be-4502-878c-acf2897d60df,TREE_052.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430UY6h75V7NCZFiaUVntU5dZKePlOUBouOU=,A00000204770,8/4/2020 18:25,11/14/2020,1,0.203,25,0.153,1.813,1.516,0.315,0.194,162.9,73.6,4.8,29.8,34.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,3c374d59-a9ea-4584-8d57-6f0f5afb3925,TREE_052.basePlot.cfc,D05,TREE,tower,NA,GoTbs+s430UY6h75V7NCZFiaUVntU5dZKePlOUBouOU=,A00000204770,8/4/2020 18:25,11/14/2020,1,0.502,9.78,15.64,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20211221T230306Z,RELEASE-2022,b1504538-d3f6-4af9-8073-16a58d6aa886,TREE_052.basePlot.cfc,D05,TREE,tower,woodyWetlands,WGS84,45.491181,-89.590168,20.2,458.2,0.15,NEON.DOC.001024vH,8/4/2020 18:25,7/29/2020,OK,23,Woody individual,line launcher,GoTbs+s430UY6h75V7NCZFiaUVntU5dZMxYr4O0sBn8=,NA,OK,GoTbs+s430UY6h75V7NCZFiaUVntU5dZqkEwdPAw7AU=,B00000061984,OK,NA,NA,NA,NA,NA,NA,Y,868,NEON.PLA.D05.TREE.00868,FRNI,Fraxinus nigra Marshall,OK,Partially shaded,true canopy,14.2,NA,NA,TREE.00868.2020,high,TREE-2020-polygons,0000-0002-3030-0990,0000-0002-1260-7286,NA,NA,20211221T230306Z,RELEASE-2022
